,Actual,Predicted
2483,2,3.231628850064406
7001,6,5.819305195705549
3720,3,6.941640284551915
1115,26,28.037437528278883
868,12,13.069645129778113
4789,3,4.602476885620139
323,4,4.043105909904997
5652,1,-0.377760195927233
3908,3,3.6702081361771794
2446,5,7.22529393850063
8757,3,8.979745138622228
3458,54,51.039414249108766
1147,0,-0.47420877260224703
8229,0,-0.9200299095525741
6651,6,4.804730637748718
4355,3,1.1711902435201313
2705,31,31.093613777258373
3142,0,1.4644508573882407
3524,4,5.721578012743209
2214,9,9.471730370670834
4988,1,-0.2515064104780498
2249,7,7.17148274240884
1864,1,2.3978095281774943
3931,3,3.4514584492099383
4169,3,3.4355580474495424
2802,0,1.361070183729189
2348,28,20.4800510581091
7705,3,0.5453915080581817
5935,6,5.363671178105288
1513,4,6.427831224212695
4333,4,3.6655210090449133
4387,3,2.697869893569563
2375,3,3.6331095781339213
3166,7,8.881386989977177
7150,8,7.350392724692566
1992,0,-1.5577478813083285
3060,0,0.04626329593562328
8701,3,3.636055942266709
5610,4,2.921034999738807
4630,4,5.182085496766882
2987,0,0.956941718295214
2576,23,19.44988345187436
1334,3,1.2576193734397512
2945,18,13.83935002277336
8677,3,4.050703150102271
2273,0,-2.258124299885772
177,2,1.1868800754272701
132,3,1.7865433374219002
7405,2,4.936819837955777
1472,3,2.2419937115431408
0,3,2.058427000307341
4271,0,-0.6497136263145862
3964,3,4.314727649054489
2724,3,4.588899079836858
4309,4,3.541826429798321
1688,3,1.8243055002277604
6790,2,2.490500077077825
6466,1,0.3553117634365117
2165,11,10.104088899770808
5193,1,0.10085619846402682
3803,5,6.80821698860762
408,4,4.349782594947887
4694,4,3.2024891482135542
7197,3,2.786368775616686
1027,10,11.262705577102931
157,3,1.1788256181425103
388,3,3.3711497497783656
5928,1,1.9479760077127262
5937,3,2.918018280102264
5335,2,0.665249411660545
712,3,4.339855044196756
7437,5,7.607171730989108
510,3,2.789436508610616
1061,0,-0.6766749728395709
5440,2,1.7101092007289926
8344,2,1.9641017526528826
6064,4,3.6468279882318457
1817,8,4.974623523006893
2484,42,31.07380139438715
5361,3,5.328516415640585
1509,4,3.5046621752418874
5903,1,1.5316625317396833
4302,4,1.4356019063189187
3064,0,0.12296758528782537
3246,0,-1.3482704458594315
5382,4,3.7652105523588615
3154,2,2.3212417711141713
2199,10,9.172769966864706
5563,1,0.2622918279493449
5338,2,1.9712686501775414
2453,0,0.856013712442512
3465,0,-2.47477051682926
5731,1,0.5304841158956712
4564,3,1.7222321141609438
794,0,-1.2906914387954638
6297,1,0.10593718929384721
7867,4,2.1993947901537707
2874,88,72.41502894978524
251,3,4.427899707518244
6631,5,5.066795461985913
5112,3,2.6916469065234585
5829,1,1.407439271995238
6001,2,2.8250822590759705
8761,3,8.979745138622228
1618,2,2.160808031671409
5896,4,2.4374348356122146
1197,1,0.4514573348361841
8061,4,4.308138898501643
6888,4,4.285742827663102
1783,5,4.636132275659425
5259,2,2.8357677965014725
6896,4,2.251991046476051
4335,1,0.322063997720055
6998,6,5.742504961999853
7620,4,3.2137322070803895
4464,2,0.5056699362804249
7470,3,2.247498389508226
6926,2,2.3098459415423607
8356,5,4.9853035708639455
3202,8,7.485824584820469
3375,13,12.569158398342033
3703,2,2.1786097799321906
611,0,7.106942498991999
5288,4,4.299739764742166
3098,0,-3.629282282296748
5647,4,3.6074577688564036
5711,4,2.7313651142827444
5837,2,0.9924127135341188
7058,2,2.456543095492356
1432,3,3.1410249229651077
2260,1,2.1730610174877976
8444,3,4.298221085896729
2221,2,3.190396851693335
5969,5,4.899373695882583
6356,4,4.349097935017309
503,3,3.0076848015942934
1971,7,8.083161551613141
274,3,3.228091057660124
7845,0,-0.07856132721500231
3312,0,0.989364433251648
3761,3,3.5545702041284963
4482,6,4.049192906024369
6491,5,6.391923426707279
4352,4,3.3411405865793524
683,5,7.598383876772277
1488,2,2.968100989413416
997,14,13.084606695415069
1195,2,2.0396448825330724
2516,3,6.047486689378224
1176,1,0.7589939944044062
3337,6,7.953497100496768
744,1,0.8679338644623309
4329,0,-0.3067286331627308
1402,3,3.5129226675697813
1372,6,5.255000767357733
5904,0,0.6282896707312764
5785,4,2.205571611120935
6963,2,2.8416050974564255
4885,10,9.374214500734432
693,20,16.68176222899489
4477,7,5.305302753572962
4817,3,1.3367839484253583
982,2,1.652393455523077
79,4,3.6221455298400196
3131,13,15.22786930919737
3422,11,8.460435990012812
1400,3,3.5129226675697813
4041,4,5.043856769365903
8750,3,9.365718116538389
6285,3,1.2175544004757235
6249,5,4.761692553150808
2002,2,4.815383516309697
445,4,4.399081371941654
5422,3,1.6589046885376924
4371,1,0.534859054572471
4280,3,1.5271227355258388
8826,4,4.8113556880642365
7443,2,1.9005858461935565
2614,17,16.02945988688938
7137,4,2.9504492199845265
4475,3,2.024326404899745
68,3,2.0355621391015655
1626,2,3.2745775048762917
48,3,1.335574936107422
1053,4,8.140919878472683
7538,0,1.2466727783311065
2876,18,12.592931981058985
5609,4,3.794967571140181
7752,4,2.357081548839324
3161,0,0.6932538372392694
1730,3,4.609504545832526
5417,4,2.888624280144543
2865,16,12.34039574000035
393,3,3.3711497497783656
4511,2,0.6662399349374182
230,3,3.1487161329532265
41,2,0.37150158651523846
4054,4,5.03252851799009
6432,4,4.851113457513713
7618,3,3.0917544315725296
2251,9,8.783141426236835
4220,2,7.368516299009847
4375,3,2.235527782005936
2988,39,38.1793462179339
6871,6,5.870066347270353
2227,19,20.24778002227652
4084,3,3.2010768921057204
2698,0,0.5342774066172655
2034,15,14.600103384071105
8073,6,5.245509380679958
6623,4,3.1403242570758723
61,1,0.08933241757850396
6781,2,2.2679693632075653
3541,3,6.088957514346991
5559,1,-0.26059757294330677
402,4,5.871334501858823
332,4,3.921583732146238
7162,2,6.938295659837691
1009,13,14.502797492993622
1168,4,4.0169371328772145
4925,2,-0.16154901284447742
7583,3,2.020619903211508
4693,2,1.053282650656131
4525,5,3.4116189863664337
4407,4,3.953008904604695
5019,4,3.5893212539633828
7559,3,1.6446466309927334
3121,0,-0.6126942944960954
8603,3,4.861467577111189
1322,1,1.7983308597353789
8723,3,3.9998010934838204
8728,3,3.1704959154149366
8088,15,11.452543048351487
8549,3,4.871997806905683
2881,3,3.1435408649582923
5219,3,3.7657217606454276
7238,3,1.6473636682479489
706,0,2.935358666757341
3044,0,-0.4667323288403571
5269,1,-0.6341724858037914
2107,3,3.900043776074308
6761,3,4.543071242797903
3651,3,6.5028607477555935
696,10,9.898284858560118
1103,6,9.245047267272223
473,3,2.199810928824216
379,4,7.541622021909011
7674,3,3.397540316811365
8032,1,-0.7731960919679031
4450,2,1.4928136361048958
2303,2,2.8706116587499055
3685,3,3.3968145644422583
3305,27,19.03659704454119
4705,2,2.504852335026583
381,5,8.538488559339179
7217,3,5.10445040290664
5857,3,1.9063029783331649
7024,3,5.5460584259281385
5842,3,0.44883751063228683
2795,0,0.06378907283648427
1978,3,4.420134650688593
6410,3,2.241065146179376
58,5,4.090083537557862
3734,3,5.166616461407224
1608,4,4.38108442008905
1981,21,21.117058105642514
2088,16,15.3666728841558
2412,27,30.420673092431603
3706,4,9.185210529026161
3011,0,-2.254773520656975
1193,3,2.058427000307341
6764,1,1.8162104673792623
858,0,0.2259049409374354
5521,4,2.1528501907357223
1369,3,2.313844930070041
8717,3,3.3967127650517908
6388,6,7.347709797453638
8663,3,3.69622373393915
3297,1,0.18146715516321166
4958,1,1.9675431196152742
5808,4,4.089517006480835
4099,4,4.038449757282813
3522,2,4.435501465374542
8622,4,4.771961277199149
3404,23,18.73701909324402
5309,3,2.6627226318602384
2072,0,-3.6040462286088863
6280,5,2.4942087444271523
4620,2,1.626268134476172
8186,1,3.3146029911588437
3059,9,8.95910886046828
2131,0,1.384799888110786
3206,0,0.18296424078612006
1586,3,3.3711497497783656
7161,2,0.9285671785356548
6875,3,4.251255655615938
2471,0,0.09603575328917202
1558,4,6.565445432325894
214,3,3.5129226675697813
5026,6,5.744165395768941
3027,0,-0.643759283892817
3256,2,4.1922551041987495
862,1,-1.2520795181585695
8777,4,5.414610411222859
5828,2,1.2856285251149453
1623,2,2.483810973533786
7180,3,4.152626663546072
181,2,1.4100373555916272
2333,0,-0.8243723908228153
5846,2,1.614694279512979
7785,6,6.510878837965737
5146,3,0.894003470563085
4087,4,3.838660532762412
7952,4,3.0608249280720115
8043,2,0.41324679072972703
2588,0,-2.2553362441841758
5509,4,3.228155561395803
3441,0,-0.7045517458006145
70,5,4.716975780117269
544,4,5.450822096415828
3355,0,-0.6183190310767888
1840,0,0.09603575328917202
5332,3,2.8331762267533263
1483,3,3.277140884877894
2478,24,21.572227193410544
4519,2,0.8606596238291528
8546,3,4.702997263938463
1835,0,-0.12763450424732792
5992,5,5.398373516732767
7902,4,4.0011637718286215
4338,3,1.6225280920538712
877,19,16.1114921317546
7424,5,3.008116546683584
1606,5,5.907519289730842
8604,3,4.554619150537774
2301,0,-1.7183204923064732
2318,20,15.598571287168461
6993,6,5.875148562220935
3018,0,-1.123159461038167
5313,1,2.8372844256540537
8487,4,6.00573712925243
7082,7,6.2870742754370506
8264,4,3.7353764901175266
5458,5,3.1489975008749402
5196,4,3.8192491562950055
5983,5,3.206175439543366
4253,4,4.269162865686281
4190,4,3.652369729651432
7889,1,0.5324873744199508
2882,9,19.2225739239929
3365,19,15.357234949853591
4936,1,1.6689978038662066
8432,3,4.009642184734806
7789,2,2.7644753752013314
3745,3,4.509655908366981
4205,4,5.684337906864026
7149,5,4.548157097741538
5762,3,0.7023156485828137
7948,4,3.7250822061596542
6087,8,8.833658972696064
6325,5,4.674047452081241
6270,6,6.084116161593031
4706,2,2.589637751242555
1244,5,4.737423550720266
5934,4,1.9292717172488159
4091,3,4.615491931938846
4838,5,4.024723980824997
4814,3,3.0203151567759354
7564,3,2.3074202523865184
576,5,5.200351305190293
2933,1,1.5660802507808835
1166,18,16.87897389596777
4466,7,6.489802572297299
3912,4,4.738953830107161
415,4,4.38108442008905
2177,16,13.579215062434663
7999,1,1.0186738226642253
3872,3,3.111093070196591
759,7,6.728851417697647
1385,3,2.7343622944747557
6920,4,5.8639534798396555
1201,2,0.9521761713601791
6209,9,10.137133922954071
7318,2,2.601163660670079
2913,12,12.087748006931161
5517,9,8.404048303774783
1614,4,7.276866971235095
5260,1,0.8856269260556813
3852,3,3.5420647339506486
6741,6,7.910152380506358
328,3,3.277140884877894
6240,7,5.425940914767872
5400,4,5.048464301629886
5225,3,2.0484737815420138
2266,0,-0.8661369752858636
6830,4,0.45569929794351705
5198,1,2.5064698288891742
1111,5,7.154957189231326
6791,2,2.443129621902542
6782,3,3.119049825384262
6772,2,1.6468459684348487
4233,4,5.91211354978743
1281,2,1.9938643607531246
3772,2,2.4800796005959187
2063,16,12.133878056518068
4746,3,2.381707673913483
2515,18,14.523451372925383
7993,1,1.5883262669033344
3528,3,4.865759856882993
3991,3,4.234554301045024
970,15,12.399228411399747
7441,2,1.5610204797197627
4423,5,4.748563031971146
6552,3,2.83129950528192
6495,11,9.285013158892426
7032,4,3.6023686231771714
7194,3,4.308638538885529
7074,6,5.4774953378258315
1282,5,4.832030665047305
8821,4,6.967799102563128
3826,3,4.872541645537633
3979,3,4.806802973364854
1437,3,4.59076860299641
6818,5,4.453469752348361
8497,3,4.120278378631263
111,3,2.5035365319293694
4012,4,5.762283324839092
1527,4,4.496095753246435
3362,0,-0.7045517458006145
4325,4,4.178101502438866
3443,0,-0.7045517458006145
5820,2,1.7498196872291016
4010,4,6.063805673914616
6676,4,5.142722860938554
7654,2,2.39063499093023
1832,0,-1.0485971377467989
1298,4,3.3284806248806573
2124,2,2.1773780959684723
740,18,21.007882392310183
6127,5,6.4520224211574115
7567,3,2.255029725960614
7703,5,8.635242434996691
3662,3,2.2596344492040688
8199,5,3.4726499976713514
4204,4,7.704310951034095
4607,3,1.6969020497133638
4855,0,3.4002543027267125
7599,2,1.0705364310918206
5102,3,1.7798101099969719
4794,6,5.758167255185435
1777,6,6.0658590033718545
435,2,3.0279124294131305
5787,3,2.085545575400844
3855,3,3.111093070196591
308,4,4.530402595853858
3846,4,3.88981191465781
87,1,-0.007646330010942393
8599,4,5.064573037879195
401,4,5.871334501858823
1020,10,10.864334862130693
881,7,9.475413237794115
6797,2,2.9498237708530413
4818,1,1.995315041818567
8815,3,4.802442610120859
4149,5,5.073108120462453
4977,4,2.054846897506697
7046,2,3.0363126098412634
8351,3,1.930255896069215
257,3,4.847472642407776
4317,8,5.089535961665015
288,3,4.543461900837225
5210,2,1.4521338049837578
6780,3,1.666547805986851
5253,0,1.2466727783311065
1578,3,3.0173166646560157
6494,11,9.620040543964038
7250,4,6.279042586378048
5574,4,6.973807789769281
6834,5,5.467656731460143
737,0,0.1874429378989264
4196,3,5.455712320998448
2189,16,13.910358910579976
5081,2,0.06534107728406635
543,3,3.0613064171643005
1915,0,-1.3115425398035363
4712,4,3.8067976519746383
6611,1,1.0059082920310187
5651,2,1.3882448498734918
4993,1,1.432741260359899
5140,2,2.0852635392263723
8808,4,6.134057840112912
4241,2,3.166003702557883
8126,3,1.4525838929320214
8353,0,0.7146592934102971
6221,8,8.74042998012957
800,2,3.953125070983803
5590,3,2.8961949240068448
1405,3,3.0886577255120846
56,2,1.36315124006929
69,2,0.9663611290073053
6383,3,1.1771884621137563
711,0,-0.5939557773690316
4269,4,4.6543384474272615
265,4,4.145700850709566
3001,0,-0.6319387653012845
1557,4,6.565445432325894
4339,13,10.83574794827102
1670,4,2.817811215167878
3728,3,4.500863243654945
2840,6,4.303040634215626
6755,5,3.571915068439991
6301,2,1.0171394316609197
1718,3,1.6927369289621392
7695,6,6.425582233461463
5234,4,4.6895947661534665
4180,3,2.5228146563250915
5686,4,3.659316277610805
6839,3,2.3598198646660657
1758,5,5.1465480279615745
2580,33,27.329617725492813
4353,3,1.1882916894058821
5557,4,3.304925374286772
7202,3,2.857100382236559
7854,3,1.59149713405
4228,4,7.6919658184304405
7838,3,2.4664549277498162
1329,4,3.7029551877902813
3844,3,5.21552278872396
8511,3,4.504041048280906
5586,3,3.833974359002057
4348,0,-0.9501386986329585
751,0,1.602149841197435
8731,4,4.433344669736631
3058,0,0.19184840570089623
5666,4,1.9289724733169935
4682,4,2.4722578718409904
476,4,3.802807901271959
7143,4,3.885930083931444
2287,3,3.0396409431285383
3399,0,-0.7045517458006145
211,3,3.6871986583041556
468,1,-0.23892391307254268
1545,4,3.1371507286634595
4906,1,0.8248604176544836
2436,0,0.5442020428178456
8485,4,5.678944856440785
3053,0,0.27068357967419043
1025,1,0.8122814278999719
6319,8,7.060649525408619
6634,3,2.180933559219919
2111,17,17.82161005726937
7569,5,3.2885106869126597
1470,3,3.1487161329532265
6861,2,2.0984084774133267
6815,3,3.610725302986711
3827,3,5.262506302918763
6749,4,9.081237607716236
773,15,12.767942417437276
5354,10,8.931666412259116
3620,2,4.499286976668588
3279,1,2.1153535653634625
5014,3,1.3773810007841485
641,0,-2.074814735336327
2609,27,21.338313809942335
196,3,3.1487161329532265
7879,2,2.662095257550308
1155,28,20.4800510581091
5845,3,0.8826605360800883
6908,4,4.901784246590508
1108,0,-1.7183204923064732
6483,7,12.832193010688858
6299,9,8.025121544468284
1420,3,2.7343622944747557
5705,3,1.0997871781648465
5882,1,-0.09543012128831574
4696,4,1.8010384417637235
7204,2,1.6670547532044164
7229,6,9.090334892671276
957,20,13.590286102857892
1729,3,4.332214911571897
633,13,12.70711706550058
6912,4,4.9568909192535076
5395,1,1.1483820358630332
7842,2,2.6672991271179916
1261,3,2.0355621391015655
118,2,1.907105179167364
6318,5,5.962223754421205
8478,3,4.009642184734848
4434,5,3.164183150067678
8762,3,8.965669755764608
4489,2,0.20675714694808978
4852,4,3.484428616032571
5822,9,6.670956988355711
7747,3,1.249736495043627
2718,0,1.1501154400938463
4417,2,1.9094104524430078
7188,3,4.536231882504979
1844,7,10.276301232582902
1172,5,1.2164705483892542
4740,2,1.9574923674608415
6256,6,5.465267117518395
6431,3,2.568701433884395
6929,8,9.403061561316285
7949,4,3.5027503017628208
6311,5,4.820418972806659
6474,4,2.54453555991942
2997,25,29.313658337496573
8218,8,6.938736989252543
1965,15,12.05868010040447
4651,4,4.3554210213394375
6049,5,3.8534866062128375
2522,1,0.2188998581428132
5687,3,3.236271386325382
8307,3,5.762260862006262
4975,6,5.587798943188807
6884,2,2.456543095492365
3378,1,0.5339849612688106
5998,2,0.26514246341879666
815,6,7.0660842666428865
4786,4,2.016395300060455
618,3,2.0863771158494098
7874,5,4.6386255257977185
3265,0,-4.227689741296398
8372,3,4.221736876907831
1042,5,7.788846838003507
8194,1,-0.2714308651483863
5866,3,0.7820326506825142
3263,0,0.40550535595378623
1074,9,11.163097964464658
1396,3,3.1230164609924325
2579,3,2.502112451836319
3037,0,0.1674972317225114
179,6,5.255000767357733
8133,1,-1.33853055002524
4929,1,1.3610573739646084
5064,4,2.6917849765539996
6599,1,0.5329063173505864
2252,6,8.142657572350256
1746,5,4.106083657562661
6545,6,4.6189853902273414
1532,4,4.936626214154875
2829,0,-0.508121973600824
7744,2,0.10922754603216678
2521,21,22.8762356968542
4471,6,5.156793305982064
7887,2,2.7493132333346724
7128,2,1.7795751238567385
6174,3,3.2242273043131773
1345,3,2.688839362309534
7407,5,3.6196383476465703
5867,4,3.866346369823092
7938,2,1.848034904425897
5152,4,2.026406829838707
6637,3,3.7580335633346893
5980,4,4.479903468061653
1880,3,4.498054900405177
6187,7,5.735334097104563
2611,0,-0.18393248182239663
1277,5,4.139158258160195
1839,6,4.162444184331611
4373,3,2.705369941995106
3909,3,3.455848067621841
6978,2,4.413681418273501
8393,3,4.9556283276260755
1480,3,4.5292902423961285
745,1,2.343908560101746
3434,0,-0.2546134145687864
8772,3,3.4896501468182413
8455,3,4.402850874736276
5254,5,1.9644337169499826
7057,2,2.456543095492358
747,7,6.314818434968035
7927,4,6.6167436896861505
2246,4,8.140919878472683
6053,7,5.181509993816115
8237,4,3.349867865146316
2825,0,0.7829406888578605
4028,3,4.887762008132833
1163,9,9.18438573144904
6423,4,4.049707294049035
5095,4,4.036433495169294
4824,2,1.4075557714786582
2948,11,8.817974633416043
6522,6,3.3615805847809233
8254,6,6.120582299776399
8342,2,0.8891018198611844
3034,37,32.03844685516148
6056,3,4.321765825351773
1598,4,5.742350358922166
5570,2,4.186321414448421
300,3,3.277140884877894
1144,6,5.4980382142589574
1793,43,36.54444631766866
2574,40,37.41451656675131
5679,3,1.011381424342943
1741,5,4.8775785367727815
8498,3,4.002353050440463
8190,4,2.718445455199581
4830,3,1.3542806641359544
3497,0,0.12296758528782537
3879,3,3.5420647339506486
6427,3,2.8748674026571086
1359,4,3.32949963994093
8274,2,4.686422111852019
1157,0,-0.8283131810200643
6500,3,2.4694418307116885
486,4,3.597045717812734
1180,3,3.172034958830401
4240,3,4.303653597283989
7104,3,3.324105487637257
4405,5,2.941296357516287
7707,2,2.0446385845930743
4691,5,2.75725581037796
4139,3,3.413802402303122
3481,0,-4.246989702629179
6497,3,2.5939265720643148
1152,18,15.532424185246914
3544,2,3.599230787996116
6051,7,4.682182809305028
6092,3,3.714650992196467
6216,5,1.7829298107937017
4700,3,3.106887545017597
5999,3,3.00837363419853
8567,3,4.54860731787431
5968,5,6.714956105649484
